A,C,P,B,L,R,LA
3,4,90,35.45629883,220.6000061,1,20
3,5,87,35.46929932,180,1,21
3,5,90,42.79439926,220,1,22
3,6,84,27.77899933,140,1,23
3,6,87,33.21580124,180.3999939,1,24
3,6,90,42.08959961,240.1999969,1,25
3,7,84,30.08460045,171.3999939,1,26
3,7,87,33.5428009,190.8000031,1,27
3,7,90,40.52590179,260.7999878,1,28
3,8,78,23.64450073,131.6000061,1,29
3,8,81,22.23130035,171.6000061,1,30
3,8,84,31.12660027,171.1999969,1,31
3,8,90,43.48139954,300.2000122,1,32
2,1,60,14.18389988,439.6000061,0.620000005,33
2,1,66,16.04540062,324.5329895,0.720000029,34
2,1,78,17.98489952,177.0670013,0.899999976,35
2,1,81,17.98810005,123.7330017,0.980000019,36
2,1,87,18.20050049,162.8000031,0.939999998,37
2,1,90,20.79969978,201.1999969,0.939999998,38
2,2,60,12.21510029,173.7330017,0.879999995,39
2,2,66,16.04540062,240.1999969,0.800000012,40
2,2,78,18.01740074,203.7330017,0.860000014,41
2,2,84,24.31669998,174.1329956,0.860000014,42
2,2,87,18.58600044,186.1329956,0.879999995,43
2,2,90,27.77169991,195.2380066,0.899999976,44
2,3,60,18.04999924,125.3330002,0.920000017,45
2,3,84,19.07570076,152.8000031,0.959999979,46
2,3,87,23.04019928,163.7330017,0.920000017,47
2,3,90,25.84519959,168.2669983,0.959999979,48
2,4,81,18.18740082,134.5330048,0.920000017,49
2,4,84,23.06940079,123.7330017,0.980000019,50
2,4,87,31.77190018,180.8000031,0.939999998,51
2,4,90,34.24990082,164.5330048,0.980000019,52
2,5,87,34.23690033,151.4669952,0.959999979,53
2,5,90,41.41799927,177.4669952,0.959999979,54
2,6,84,26.95499992,128.2669983,0.959999979,55
2,6,87,31.9605999,171,0.939999998,56
2,6,90,40.49769974,203.1999969,0.939999998,57
2,7,84,29.2833004,204.3999939,0.899999976,58
2,7,87,32.31689835,167.6670074,0.959999979,59
2,7,90,38.95349884,192.3999939,1,60
2,8,75,18.40299988,196.8670044,0.879999995,61
2,8,78,22.69689941,170,0.899999976,62
2,8,81,21.39430046,225.1329956,0.879999995,63
2,8,84,30.11300087,130.8000031,1,64
2,8,90,41.75849915,273.7330017,0.920000017,65
1,1,60,6.911769867,850,0.419999987,66
1,1,66,10.77130032,1343.329956,0.379999995,67
1,1,78,10.83310032,650,0.519999981,68
1,1,81,8.900090218,543.3330078,0.639999986,69
1,1,90,11.19830036,393.3330078,0.639999986,70
1,2,66,8.874059677,690,0.5,71
1,2,84,10.88840008,236.6670074,0.779999971,72
1,2,90,13.46720028,283.3330078,0.74000001,73
1,3,60,10.80379963,503.3330078,0.560000002,74
1,3,84,11.19830036,393.3330078,0.639999986,75
1,3,87,9.258779526,366.6669922,0.660000026,76
1,3,90,13.42169952,403.3330078,0.660000026,77
1,4,84,9.288060188,291.2929993,0.720000029,78
1,4,87,13.44769955,403.3330078,0.720000029,79
1,4,90,15.70689964,320,0.74000001,80
1,5,87,17.57159996,346.6669922,0.660000026,81
1,5,90,19.90889931,276.6669922,0.759999991,82
1,6,84,13.14109993,246.6670074,0.759999991,83
1,6,87,17.61709976,613.3330078,0.660000026,84
1,6,90,18.24670029,521.7689819,0.639999986,85
1,7,87,15.71990013,270.4760132,0.74000001,86
1,8,78,9.222999573,345.7139893,0.680000007,87
3,1,60,15.00710011,181.4669952,0.959999979,0
3,1,66,16.83279991,194,0.939999998,1
3,1,78,18.70400047,153,1,2
3,1,81,18.72999954,151.3999939,1,3
3,1,87,18.89030075,161.1999969,1,4
3,1,90,21.6692009,210.6000061,1,5
3,2,60,13.02530003,124.5329971,0.980000019,6
3,2,66,16.83600044,121,1,7
3,2,78,18.70400047,111.5999985,1,8
3,2,84,24.99349976,110.1999969,1,9
3,2,87,19.24979973,120.8000031,1,10
3,2,90,28.8470993,201.6000061,1,11
3,3,60,18.68449974,110.4000015,1,12
3,3,81,20.63699913,101,1,13
3,3,84,19.96479988,175.1329956,0.980000019,14
3,3,87,23.94879913,161,1,15
3,3,90,26.90099907,213.9329987,0.980000019,16
3,4,81,18.86420059,120.1999969,1,17
3,4,84,23.92930031,161,1,18
3,4,87,32.84410095,200.6000061,1,19
3,4,90,35.45949936,220.8000031,1,20
3,5,87,35.47909927,181,1,21
3,5,90,42.80089951,233.3329926,0.980000019,22
3,6,84,27.81480026,142,1,23
3,6,87,33.21580124,180.1999969,1,24
3,6,90,42.09289932,240,1,25
3,7,84,30.07159996,170.3999939,1,26
3,7,87,33.54930115,190.1999969,1,27
3,7,90,40.58449936,260.2000122,1,28
3,8,78,23.66410065,131.6000061,1,29
3,8,81,22.22809982,171.8000031,1,30
3,8,84,31.12989998,170.3999939,1,31
3,8,90,43.50749969,300.3999939,1,32
2,1,60,14.21000004,234.3999939,0.839999974,33
2,1,66,16.11039925,256.6669922,0.800000012,34
2,1,78,17.99139977,150.8000031,0.939999998,35
2,1,81,17.96859932,177.4669952,0.899999976,36
2,1,87,18.1548996,147.6190033,0.939999998,37
2,1,90,20.78660011,174.9329987,0.980000019,38
2,2,60,12.2638998,187.2669983,0.860000014,39
2,2,66,16.06159973,214.1329956,0.860000014,40
2,2,78,17.99139977,257.0669861,0.779999971,41
2,2,84,24.32649994,161.6000061,0.939999998,42
2,2,87,18.60549927,145.3329926,0.920000017,43
2,2,90,27.81719971,169.8670044,0.959999979,44
2,3,60,18.00769997,177.6670074,0.860000014,45
2,3,84,19.00740051,190,0.879999995,46
2,3,87,23.04019928,190.8000031,0.899999976,47
2,3,90,25.87770081,207.0670013,0.920000017,48
2,4,81,18.17770004,160.6000061,0.899999976,49
2,4,84,23.09219933,151.6000061,0.939999998,50
2,4,87,31.80450058,153.7330017,0.980000019,51
2,4,90,34.23040009,179.0670013,0.959999979,52
2,5,87,34.20439911,149.0670013,0.959999979,53
2,5,90,41.44079971,166.1329956,0.980000019,54
2,6,84,26.94849968,102,1,55
2,6,87,31.92480087,144.3329926,0.980000019,56
2,6,90,40.48139954,190.0670013,0.959999979,57
2,7,84,29.24430084,164.4900055,0.920000017,58
2,7,87,32.28440094,167.8670044,0.959999979,59
2,7,90,38.95999908,220.0670013,0.959999979,60
2,8,75,18.40950012,117.6669998,0.959999979,61
2,8,78,22.68390083,130.1999969,0.939999998,62
2,8,81,21.34219933,238.4669952,0.860000014,63
2,8,84,30.08699989,158.2669983,0.959999979,64
2,8,90,41.71620178,289.0669861,0.899999976,65
1,1,60,6.944300175,1090,0.419999987,66
1,1,66,10.78429985,1369.150024,0.379999995,67
1,1,78,10.81359959,610,0.439999998,68
1,1,81,8.955389977,267.6870117,0.759999991,69
1,1,90,11.16899967,442.9790039,0.620000005,70
1,2,66,8.942379952,516.6669922,0.639999986,71
1,2,84,10.8071003,757.4829712,0.519999981,72
1,2,90,13.45750046,478.1629944,0.639999986,73
1,3,60,10.88189983,294.8980103,0.699999988,74
1,3,84,11.17879963,300,0.74000001,75
1,3,87,9.262040138,226.6670074,0.74000001,76
1,3,90,13.45750046,363.3330078,0.660000026,77
1,4,84,9.333609581,220,0.819999993,78
1,4,87,13.46070004,323.3330078,0.759999991,79
1,4,90,15.7166996,346.6669922,0.74000001,80
1,5,87,17.62369919,253.3329926,0.779999971,81
1,5,90,19.85680008,410,0.660000026,82
1,6,84,13.11509991,246.6670074,0.759999991,83
1,6,87,17.60409927,440,0.680000007,84
1,6,90,18.19470024,420,0.680000007,85
1,7,87,15.67109966,333.3330078,0.699999988,86
1,8,78,9.180709839,353.3330078,0.639999986,87
3,1,60,15.01690006,153,1,0
3,1,66,16.85230064,151.6000061,1,1
3,1,78,18.69750023,165.7330017,0.980000019,2
3,1,81,18.71699905,163.7330017,0.980000019,3
3,1,87,18.87400055,161.3999939,1,4
3,1,90,21.67580032,210.1999969,1,5
3,2,60,13.07089996,112,1,6
3,2,66,16.8621006,136.3329926,0.980000019,7
3,2,78,18.71050072,111,1,8
3,2,84,25.01959991,110.5999985,1,9
3,2,87,19.26930046,121,1,10
3,2,90,28.85680008,200.8000031,1,11
3,3,60,18.70400047,111.1999969,1,12
3,3,81,20.61420059,114.3330002,0.980000019,13
3,3,84,19.94199944,160.3999939,1,14
3,3,87,23.93580055,160.6000061,1,15
3,3,90,26.8913002,200,1,16
3,4,81,18.86420059,120.5999985,1,17
3,4,84,23.90979958,160.8000031,1,18
3,4,87,32.8667984,213.7330017,0.980000019,19
3,4,90,35.43999863,221.1999969,1,20
3,5,87,35.46279907,180.1999969,1,21
3,5,90,42.80089951,220,1,22
3,6,84,27.77580071,140.3999939,1,23
3,6,87,33.18000031,180.3999939,1,24
3,6,90,42.07659912,240.1999969,1,25
3,7,84,30.07480049,183.7330017,0.980000019,26
3,7,87,33.55580139,190.1999969,1,27
3,7,90,40.54869843,260.2000122,1,28
3,8,78,23.62829971,131.1999969,1,29
3,8,81,22.20529938,171.1999969,1,30
3,8,84,31.12989998,183.3329926,0.980000019,31
3,8,90,43.52050018,301.6000061,1,32
2,1,60,14.22949982,248.5330048,0.819999993,33
2,1,66,16.09420013,204.5330048,0.879999995,34
2,1,78,17.95890045,310.3999939,0.779999971,35
2,1,81,17.98489952,150.3999939,0.939999998,36
2,1,87,18.16139984,160.3999939,0.939999998,37
2,1,90,20.81920052,202,0.939999998,38
2,2,60,12.24440002,188.8670044,0.860000014,39
2,2,66,16.10720062,133.5330048,0.920000017,40
2,2,78,17.97839928,176.6670074,0.860000014,41
2,2,84,24.3817997,148.2669983,0.920000017,42
2,2,87,18.53720093,132.0410004,0.920000017,43
2,2,90,27.79450035,208.6670074,0.920000017,44
2,3,60,18.05319977,193,0.879999995,45
2,3,84,19.03989983,150.3999939,0.939999998,46
2,3,87,23.03689957,163.7330017,0.920000017,47
2,3,90,25.89069939,182.3999939,0.939999998,48
2,4,81,18.27529907,80.80000305,1,49
2,4,84,23.0564003,137.4669952,0.959999979,50
2,4,87,31.80120087,168.8439941,0.939999998,51
2,4,90,34.19459915,190,0.939999998,52
2,5,87,34.23690033,163.1999969,0.939999998,53
2,5,90,41.38219833,150,1,54
2,6,84,26.91600037,194.9329987,0.860000014,55
2,6,87,31.90859985,183.3329926,0.920000017,56
2,6,90,40.49119949,205.8000031,0.939999998,57
2,7,84,29.24430084,177.7330017,0.920000017,58
2,7,87,32.30059814,141.1999969,1,59
2,7,90,38.91120148,245.7330017,0.920000017,60
2,8,75,18.35750008,226.2590027,0.819999993,61
2,8,78,22.68059921,130.3999939,0.939999998,62
2,8,81,21.31949997,184.1329956,0.920000017,63
2,8,84,30.04800034,211.1999969,0.879999995,64
2,8,90,41.70970154,288.8670044,0.920000017,65
1,1,60,6.856460095,2281.290039,0.219999999,66
1,1,66,10.81359959,730.2719727,0.460000008,67
1,1,78,10.82009983,617.3759766,0.519999981,68
1,1,81,8.90334034,335.7139893,0.639999986,69
1,1,90,11.22430038,326.6669922,0.720000029,70
1,2,66,8.900090218,522.2219849,0.540000022,71
1,2,84,10.8526001,330,0.680000007,72
1,2,90,13.40540028,590,0.680000007,73
1,3,60,10.89820004,210,0.779999971,74
1,3,84,11.18200016,332.1090088,0.680000007,75
1,3,87,9.268540382,264.0820007,0.779999971,76
1,3,90,13.45419979,342.1090088,0.699999988,77
1,4,84,9.30107975,193.3329926,0.819999993,78
1,4,87,13.47049999,306.1109924,0.660000026,79
1,4,90,15.73289967,253.3329926,0.779999971,80
1,5,87,17.59110069,346.6669922,0.720000029,81
1,5,90,19.87960052,294.0820007,0.720000029,82
1,6,84,13.06299973,522.585022,0.560000002,83
1,6,87,17.58460045,392.9249878,0.639999986,84
1,6,90,18.29879951,340,0.720000029,85
1,7,87,15.74919987,293.3330078,0.74000001,86
1,8,78,9.193719864,351.6669922,0.620000005,87
3,1,60,14.96809959,165.9329987,0.980000019,0
3,1,66,16.84250069,151.6000061,1,1
3,1,78,18.69750023,151.3999939,1,2
3,1,81,18.69750023,163.9329987,0.980000019,3
3,1,87,18.87400055,161,1,4
3,1,90,21.67900085,211,1,5
3,2,60,13.03829956,112.8000031,1,6
3,2,66,16.82629967,120.1999969,1,7
3,2,78,18.71699905,124.7330017,0.980000019,8
3,2,84,25.00979996,110.5999985,1,9
3,2,87,19.26280022,120.5999985,1,10
3,2,90,28.84379959,200.6000061,1,11
3,3,60,18.7071991,111.4000015,1,12
3,3,81,20.60770035,100.8000031,1,13
3,3,84,19.92580032,160.1999969,1,14
3,3,87,23.96829987,160.8000031,1,15
3,3,90,26.89450073,200.8000031,1,16
3,4,81,18.87070084,121,1,17
3,4,84,23.93250084,160.8000031,1,18
3,4,87,32.85380173,200.6000061,1,19
3,4,90,35.44979858,220.6000061,1,20
3,5,87,35.48559952,180.1999969,1,21
3,5,90,42.79759979,220.3999939,1,22
3,6,84,27.79529953,141.1999969,1,23
3,6,87,33.18980026,180,1,24
3,6,90,42.08959961,240.1999969,1,25
3,7,84,30.07480049,171,1,26
3,7,87,33.54930115,190.1999969,1,27
3,7,90,40.53570175,273.3330078,0.980000019,28
3,8,78,23.63800049,131,1,29
3,8,81,22.21179962,170.8000031,1,30
3,8,84,31.14940071,171.3999939,1,31
3,8,90,43.48469925,300,1,32
2,1,60,14.21969986,547.822998,0.660000026,33
2,1,66,16.1201992,257.8670044,0.819999993,34
2,1,78,17.98159981,256.6669922,0.839999974,35
2,1,81,18.02070045,163.3329926,0.920000017,36
2,1,87,18.16469955,160.3999939,0.939999998,37
2,1,90,20.79640007,173.3329926,0.980000019,38
2,2,60,12.22490025,147.0670013,0.899999976,39
2,2,66,16.08769989,173.5330048,0.879999995,40
2,2,78,17.99790001,137.0670013,0.899999976,41
2,2,84,24.32320023,134.1329956,0.920000017,42
2,2,87,18.56979942,104.5329971,0.980000019,43
2,2,90,27.76189995,167.8670044,0.959999979,44
2,3,60,18.03370094,298.0669861,0.759999991,45
2,3,84,19.04969978,164.9329987,0.920000017,46
2,3,87,23.09550095,124.5329971,0.980000019,47
2,3,90,25.87450027,141.1999969,1,48
2,4,81,18.25580025,134.1329956,0.939999998,49
2,4,84,23.04669952,110,1,50
2,4,87,31.79470062,140.8000031,1,51
2,4,90,34.24020004,206.5330048,0.939999998,52
2,5,87,34.24990082,150.2669983,0.959999979,53
2,5,90,41.39199829,151.1999969,1,54
2,6,84,26.91600037,196.9329987,0.879999995,55
2,6,87,31.9605999,131.4290009,0.980000019,56
2,6,90,40.56600189,167,1,57
2,7,84,29.2541008,149.8670044,0.959999979,58
2,7,87,32.30720139,154.7330017,0.980000019,59
2,7,90,38.9469986,217.6670074,0.959999979,60
2,8,75,18.40620041,143.3329926,0.920000017,61
2,8,78,22.67410088,184.3329926,0.860000014,62
2,8,81,21.33569908,144.7330017,0.980000019,63
2,8,84,30.0576992,198.0670013,0.920000017,64
2,8,90,41.73249817,233.3329926,0.980000019,65
1,1,60,6.937789917,811.9050293,0.439999998,66
1,1,66,10.74849987,783.3330078,0.419999987,67
1,1,78,10.87209988,403.7409973,0.680000007,68
1,1,81,8.906590462,356.6669922,0.660000026,69
1,1,90,11.19180012,286.6669922,0.720000029,70
1,2,66,8.955389977,250,0.779999971,71
1,2,84,10.83310032,356.6669922,0.639999986,72
1,2,90,13.44769955,296.6669922,0.74000001,73
1,3,60,10.81680012,423.3330078,0.560000002,74
1,3,84,11.22109985,273.3330078,0.759999991,75
1,3,87,9.229510307,420,0.680000007,76
1,3,90,13.48999977,216.6670074,0.800000012,77
1,4,84,9.333609581,166.6670074,0.839999974,78
1,4,87,13.43470001,403.3330078,0.680000007,79
1,4,90,15.73289967,243.2649994,0.800000012,80
1,5,87,17.64640045,240,0.779999971,81
1,5,90,19.92840004,210,0.819999993,82
1,6,84,13.08580017,277.6870117,0.699999988,83
1,6,87,17.5326004,733.0609741,0.579999983,84
1,6,90,18.11009979,593.3330078,0.560000002,85
1,7,87,15.76550007,240,0.779999971,86
1,8,78,9.138420105,553.3330078,0.579999983,87
3,1,60,14.98110008,152.3999939,1,0
3,1,66,16.8295002,150.8000031,1,1
3,1,78,18.7071991,164.1329956,0.980000019,2
3,1,81,18.69750023,150.8000031,1,3
3,1,87,18.88380051,160.1999969,1,4
3,1,90,21.67580032,210.3999939,1,5
3,2,60,13.05130005,112.4000015,1,6
3,2,66,16.8621006,134.3329926,0.980000019,7
3,2,78,18.72680092,111.1999969,1,8
3,2,84,25.01959991,111,1,9
3,2,87,19.24010086,120.5999985,1,10
3,2,90,28.8307991,201,1,11
3,3,60,18.71369934,110.4000015,1,12
3,3,81,20.62719917,100.8000031,1,13
3,3,84,19.95499992,160.6000061,1,14
3,3,87,23.96829987,161,1,15
3,3,90,26.89450073,200.6000061,1,16
3,4,81,18.89349937,121.4000015,1,17
3,4,84,23.92930031,161.1999969,1,18
3,4,87,32.8506012,200.6000061,1,19
3,4,90,35.47259903,221.6000061,1,20
3,5,87,35.50180054,180.3999939,1,21
3,5,90,42.79109955,220.1999969,1,22
3,6,84,27.81480026,142.1999969,1,23
3,6,87,33.22230148,180.1999969,1,24
3,6,90,42.10919952,240.3999939,1,25
3,7,84,30.08790016,170.8000031,1,26
3,7,87,33.52980042,190.1999969,1,27
3,7,90,40.52270126,273.3330078,0.980000019,28
3,8,78,23.64780045,144.9329987,0.980000019,29
3,8,81,22.21509933,171,1,30
3,8,84,31.13310051,183.9329987,0.980000019,31
3,8,90,43.49440002,300,1,32
2,1,60,14.25549984,275.6000061,0.779999971,33
2,1,66,16.06489944,310.3999939,0.839999974,34
2,1,78,17.98489952,177.0670013,0.920000017,35
2,1,81,17.99790001,137.0670013,0.959999979,36
2,1,87,18.18090057,242,0.860000014,37
2,1,90,20.82239914,201.1999969,0.939999998,38
2,2,60,12.23139954,148.4349976,0.879999995,39
2,2,66,16.08769989,216.2590027,0.819999993,40
2,2,78,17.98489952,270.6000061,0.819999993,41
2,2,84,24.3654995,94.53330231,0.980000019,42
2,2,87,18.56649971,117.4670029,0.959999979,43
2,2,90,27.80419922,154.1329956,0.980000019,44
2,3,60,18.0272007,178.0670013,0.860000014,45
2,3,84,19.03989983,150,0.939999998,46
2,3,87,23.06290054,137.0670013,0.959999979,47
2,3,90,25.84519959,140.3999939,1,48
2,4,81,18.2329998,107.2669983,0.959999979,49
2,4,84,23.03370094,123.7330017,0.980000019,50
2,4,87,31.81100082,168.6670074,0.959999979,51
2,4,90,34.2173996,177.0670013,0.959999979,52
2,5,87,34.23040009,231.4669952,0.899999976,53
2,5,90,41.38219833,164.1329956,0.980000019,54
2,6,84,26.88669968,210.4759979,0.839999974,55
2,6,87,31.92810059,156.8670044,0.959999979,56
2,6,90,40.50419998,206.9389954,0.920000017,57
2,7,84,29.21500015,149.4669952,0.959999979,58
2,7,87,32.28440094,141,1,59
2,7,90,38.93069839,219.0670013,0.959999979,60
2,8,75,18.41930008,197.4669952,0.860000014,61
2,8,78,22.66760063,210,0.879999995,62
2,8,81,21.37150002,145.1329956,0.980000019,63
2,8,84,30.04150009,251.3999939,0.839999974,64
2,8,90,41.7195015,274.3330078,0.920000017,65
1,1,60,6.888999939,915.2479858,0.360000014,66
1,1,66,10.77130032,855.5560303,0.439999998,67
1,1,78,10.8689003,291.1350098,0.680000007,68
1,1,81,8.968400002,303.3330078,0.699999988,69
1,1,90,11.17549992,413.7409973,0.620000005,70
1,2,66,8.88381958,610,0.479999989,71
1,2,84,10.87539959,267.6870117,0.74000001,72
1,2,90,13.42500019,336.6669922,0.720000029,73
1,3,60,10.83310032,327.7780151,0.639999986,74
1,3,84,11.15600014,500,0.660000026,75
1,3,87,9.249030113,366.6669922,0.660000026,76
1,3,90,13.42819977,260.4760132,0.720000029,77
1,4,84,9.310839653,273.3330078,0.759999991,78
1,4,87,13.50629997,165.2380066,0.839999974,79
1,4,90,15.71990013,253.3329926,0.800000012,80
1,5,87,17.60409927,306.6669922,0.74000001,81
1,5,90,19.87310028,276.6669922,0.779999971,82
1,6,84,13.08580017,500,0.639999986,83
1,6,87,17.59440041,346.6669922,0.680000007,84
1,6,90,18.21089935,273.3330078,0.759999991,85
1,7,87,15.68410015,333.3330078,0.720000029,86
1,8,78,9.245770454,260,0.74000001,87
3,1,60,14.9616003,181.496994,0.939999998,0
3,1,66,16.8295002,164.7330017,0.980000019,1
3,1,78,18.7234993,165.3329926,0.980000019,2
3,1,81,18.7071991,164.7330017,0.980000019,3
3,1,87,18.89679909,173.5330048,0.980000019,4
3,1,90,21.6692009,210.3999939,1,5
3,2,60,13.05130005,114,1,6
3,2,66,16.83279991,147.6670074,0.959999979,7
3,2,78,18.72030067,110.8000031,1,8
3,2,84,25.00329971,110.5999985,1,9
3,2,87,19.24010086,121.1999969,1,10
3,2,90,28.83410072,200.3999939,1,11
3,3,60,18.71369934,112.5999985,1,12
3,3,81,20.63369942,100.8000031,1,13
3,3,84,19.93549919,160.8000031,1,14
3,3,87,23.92930031,161,1,15
3,3,90,26.90430069,201.1999969,1,16
3,4,81,18.88699913,120.8000031,1,17
3,4,84,23.93899918,161,1,18
3,4,87,32.86029816,200.8000031,1,19
3,4,90,35.48559952,221,1,20
3,5,87,35.4822998,193.9329987,0.980000019,21
3,5,90,42.79439926,220,1,22
3,6,84,27.81480026,141.3999939,1,23
3,6,87,33.19950104,180.3999939,1,24
3,6,90,42.07989883,240.8000031,1,25
3,7,84,30.08790016,170.1999969,1,26
3,7,87,33.52980042,190.3999939,1,27
3,7,90,40.55199814,273.5329895,0.980000019,28
3,8,78,23.63150024,130.8000031,1,29
3,8,81,22.22159958,171.6000061,1,30
3,8,84,31.15909958,170.3999939,1,31
3,8,90,43.47489929,300,1,32
2,1,60,14.16119957,367.3330078,0.680000007,33
2,1,66,16.09740067,178.0269928,0.879999995,34
2,1,78,18.00769997,218.6670074,0.839999974,35
2,1,81,18.01420021,178.2669983,0.920000017,36
2,1,87,18.14189911,134.9329987,0.980000019,37
2,1,90,20.80620003,201.6000061,0.939999998,38
2,2,60,12.21510029,120.1999969,0.939999998,39
2,2,66,16.14620018,134.1329956,0.920000017,40
2,2,78,18.02070045,136.8670044,0.899999976,41
2,2,84,24.31999969,188.2669983,0.860000014,42
2,2,87,18.62829971,145.3329926,0.920000017,43
2,2,90,27.77490044,180.3999939,0.939999998,44
2,3,60,18.03039932,112.1999969,0.939999998,45
2,3,84,19.03339958,164.5330048,0.920000017,46
2,3,87,23.07600021,177.4669952,0.920000017,47
2,3,90,25.8939991,155.3329926,0.980000019,48
2,4,81,18.23950005,133.9329987,0.920000017,49
2,4,84,23.0564003,137.0670013,0.959999979,50
2,4,87,31.78490067,153.7330017,0.980000019,51
2,4,90,34.24990082,204.5330048,0.920000017,52
2,5,87,34.2336998,149.8670044,0.959999979,53
2,5,90,41.38869858,190.8000031,0.939999998,54
2,6,84,26.94519997,154.1329956,0.920000017,55
2,6,87,31.92160034,143.3329926,0.980000019,56
2,6,90,40.52370071,163.6000061,1,57
2,7,84,29.29630089,176.9329987,0.920000017,58
2,7,87,32.29740143,141,1,59
2,7,90,38.95999908,220.0670013,0.959999979,60
2,8,75,18.38999939,130.1999969,0.939999998,61
2,8,78,22.66760063,143.5330048,0.920000017,62
2,8,81,21.36829948,264.5329895,0.839999974,63
2,8,84,30.03499985,157.2669983,0.959999979,64
2,8,90,41.71620178,260.3999939,0.939999998,65
1,1,60,6.888999939,1355.560059,0.319999993,66
1,1,66,10.76799965,773.4039917,0.460000008,67
1,1,78,10.84939957,370,0.660000026,68
1,1,81,8.916350365,463.3330078,0.620000005,69
1,1,90,11.19509983,359.3200073,0.639999986,70
1,2,66,8.896829605,605.5560303,0.540000022,71
1,2,84,10.80060005,396.6669922,0.620000005,72
1,2,90,13.50300026,274.0820007,0.74000001,73
1,3,60,10.81359959,811.9050293,0.560000002,74
1,3,84,11.20160007,277.6870117,0.759999991,75
1,3,87,9.281559944,182.4490051,0.819999993,76
1,3,90,13.50300026,270,0.759999991,77
1,4,84,9.333609581,166.6670074,0.860000014,78
1,4,87,13.50300026,190,0.839999974,79
1,4,90,15.69390011,426.6669922,0.680000007,80
1,5,87,17.61709976,306.6669922,0.74000001,81
1,5,90,19.91539955,263.3330078,0.779999971,82
1,6,84,13.09879971,273.3330078,0.720000029,83
1,6,87,17.63339996,352.1090088,0.699999988,84
1,6,90,18.16539955,486.6669922,0.620000005,85
1,7,87,15.69709969,253.3329926,0.759999991,86
1,8,78,9.209989548,526.6669922,0.620000005,87
