A,C,P,B,L,R,LA
2,6,90,40.5042,163.542,0.96,57
2,6,90,40.4944,161.277,0.94,57
2,6,90,40.4814,161.224,0.98,57
2,6,90,40.5107,164.8,1,57
2,6,90,40.4814,161.25,0.96,57
2,6,90,40.514,161.2,1,57
2,6,90,40.5172,163.4,1,57
2,6,90,40.4814,163.617,0.94,57
2,6,90,40.5302,164.8,1,57
2,6,90,40.5042,161.224,0.98,57
2,6,90,40.5237,164.694,0.98,57
2,6,90,40.5075,161.224,0.98,57
2,6,90,40.4782,160,1,57
2,6,90,40.4782,162.5,0.96,57
2,6,90,40.4944,162.449,0.98,57
2,6,90,40.4814,162.4,1,57
2,6,90,40.5367,168.75,0.96,57
2,6,90,40.527,162.4,1,57
2,6,90,40.4879,161.224,0.98,57
2,6,90,40.4782,163.83,0.94,57
2,6,90,40.4847,161.2,1,57
2,6,90,40.4977,164.898,0.98,57
2,6,90,40.4847,161.2,1,57
2,6,90,40.4717,164.13,0.92,57
2,6,90,40.5042,162.4,1,57
2,6,90,40.5172,164.8,1,57
2,6,90,40.5107,162.2,1,57
2,6,90,40.514,163.6,1,57
2,6,90,40.5075,166.25,0.96,57
2,6,90,40.4977,166.25,0.96,57
2,6,90,40.5172,161.224,0.98,57
2,6,90,40.5075,164.898,0.98,57
2,6,90,40.514,161.2,1,57
2,6,90,40.514,168.75,0.96,57
2,6,90,40.54,168.4,1,57
2,6,90,40.5075,167.5,0.96,57
2,6,90,40.4782,162.5,0.96,57
2,6,90,40.4814,161.224,0.98,57
2,7,84,29.2703,123.182,0.88,58
2,7,84,29.2053,122.553,0.94,58
2,7,84,29.2736,123.333,0.96,58
2,7,84,29.2638,123.75,0.96,58
2,7,84,29.1955,123.556,0.9,58
2,7,84,29.2736,122.553,0.94,58
2,7,84,29.2606,122.174,0.92,58
2,7,84,29.2378,124.348,0.92,58
2,7,84,29.2248,122.553,0.94,58
2,7,84,29.2866,123.75,0.96,58
2,7,84,29.1727,122.222,0.9,58
2,7,84,29.2183,122.222,0.9,58
2,7,84,29.2606,121.702,0.94,58
2,7,84,29.189,122.727,0.88,58
2,7,84,29.2508,121.277,0.94,58
2,7,84,29.1988,121.667,0.96,58
2,7,84,29.2085,122.439,0.82,58
2,7,84,29.1792,122.727,0.88,58
2,7,84,29.2931,123.043,0.92,58
2,7,84,29.2768,124.082,0.98,58
2,7,84,29.2085,122.917,0.96,58
2,7,84,29.2508,124.783,0.92,58
2,7,84,29.2085,122.273,0.88,58
2,7,84,29.1955,122.128,0.94,58
2,7,84,29.2118,122.128,0.94,58
2,7,84,29.2378,121.667,0.96,58
2,7,84,29.2378,123.478,0.92,58
2,7,84,29.2118,123.043,0.92,58
2,7,84,29.2508,125.333,0.9,58
2,7,84,29.2508,122.609,0.92,58
2,7,84,29.2573,122.979,0.94,58
2,7,84,29.2215,123.333,0.96,58
2,7,84,29.2248,121.667,0.96,58
2,7,84,29.202,123.182,0.88,58
2,7,84,29.2508,122.449,0.98,58
2,7,84,29.2345,121.702,0.94,58
2,7,84,29.2541,124.091,0.88,58
2,7,84,29.2736,123.404,0.94,58
2,7,84,29.2508,121.702,0.94,58
2,7,84,29.2833,123.333,0.96,58
2,7,84,29.1857,122.222,0.9,58
2,7,84,29.3061,124.681,0.94,58
2,7,84,29.2215,122.128,0.94,58
2,7,84,29.2475,121.25,0.96,58
2,7,84,29.1922,122.174,0.92,58
2,7,84,29.2443,122.727,0.88,58
2,7,84,29.2248,123.556,0.9,58
2,7,84,29.2671,123.333,0.96,58
2,7,84,29.2313,124.255,0.94,58
2,7,84,29.215,121.702,0.94,58
2,7,84,29.1825,121.333,0.9,58
2,7,84,29.2053,122.222,0.9,58
2,7,84,29.2378,123.111,0.9,58
2,7,84,29.2963,123.75,0.96,58
2,7,84,29.228,122.791,0.86,58
2,7,84,29.2118,122.5,0.96,58
2,7,84,29.2215,122.667,0.9,58
2,7,84,29.2215,122.326,0.86,58
2,7,84,29.2801,124.255,0.94,58
2,7,84,29.2313,123.111,0.9,58
2,7,84,29.2443,123.333,0.96,58
2,7,84,29.2671,123.83,0.94,58
2,7,84,29.2573,123.265,0.98,58
2,7,84,29.2703,122.917,0.96,58
2,7,84,29.1695,121.277,0.94,58
2,7,84,29.241,123.333,0.96,58
2,7,84,29.2053,121.739,0.92,58
2,7,84,29.189,122.174,0.92,58
2,7,84,29.1695,120.87,0.92,58
2,7,84,29.1825,122.174,0.92,58
2,7,84,29.2053,122.041,0.98,58
2,7,84,29.2475,122.857,0.98,58
2,7,84,29.2833,122.609,0.92,58
2,7,84,29.241,122.917,0.96,58
2,7,84,29.228,121.224,0.98,58
2,7,87,32.3006,140.638,0.94,59
2,7,87,32.2876,141.224,0.98,59
2,7,87,32.2681,140.204,0.98,59
2,7,87,32.2974,140,1,59
2,7,87,32.3299,142.245,0.98,59
2,7,87,32.2714,140,1,59
2,7,87,32.3039,141.224,0.98,59
2,7,87,32.2941,141.2,1,59
2,7,87,32.2844,140.833,0.96,59
2,7,87,32.2811,140.6,1,59
2,7,87,32.3006,141.4,1,59
2,7,87,32.2746,140.6,1,59
2,7,87,32.3006,141.6,1,59
2,7,87,32.3169,141.429,0.98,59
2,7,87,32.2681,140.4,1,59
2,7,87,32.2876,140.6,1,59
2,7,87,32.2876,140.612,0.98,59
2,7,87,32.2746,140.816,0.98,59
2,7,87,32.2746,140.408,0.98,59
2,7,87,32.2876,140.8,1,59
2,7,87,32.2714,140.612,0.98,59
2,7,87,32.2714,140,1,59
2,7,87,32.2941,141,1,59
2,7,87,32.2909,141.458,0.96,59
2,7,87,32.2844,140.6,1,59
2,7,87,32.2551,140.426,0.94,59
2,7,87,32.2876,140.816,0.98,59
2,7,87,32.2909,141.4,1,59
2,7,87,32.2681,140.833,0.96,59
2,7,87,32.2909,141.02,0.98,59
2,7,87,32.2941,141.2,1,59
2,7,87,32.2974,141.25,0.96,59
2,7,87,32.2876,140.8,1,59
2,7,87,32.3104,141.667,0.96,59
2,7,87,32.2844,140.4,1,59
2,7,87,32.2779,140.8,1,59
2,7,87,32.3039,141.2,1,59
2,7,87,32.2616,140.208,0.96,59
2,7,87,32.3072,141.224,0.98,59
2,7,87,32.2844,140.408,0.98,59
2,7,87,32.3234,141.8,1,59
2,7,87,32.2779,140.4,1,59
2,7,87,32.2714,140.6,1,59
2,7,87,32.3104,141.8,1,59
2,7,87,32.2811,140.6,1,59
2,7,87,32.2811,140.408,0.98,59
2,7,87,32.3006,141.02,0.98,59
2,7,87,32.2779,140.6,1,59
2,7,87,32.2844,140.417,0.96,59
2,7,87,32.2714,140,0.96,59
2,7,87,32.2746,140.2,1,59
2,7,87,32.2746,140.2,1,59
2,7,87,32.3006,141.4,1,59
2,7,87,32.2941,140.8,1,59
2,7,87,32.2909,140.816,0.98,59
2,7,87,32.2714,140,1,59
2,7,87,32.2844,140.612,0.98,59
2,7,87,32.2453,140,0.98,59
2,7,87,32.3006,141.429,0.98,59
2,7,87,32.2779,140.6,1,59
2,7,87,32.2811,140,1,59
2,7,87,32.2876,140.612,0.98,59
2,7,87,32.2746,140.6,1,59
2,7,87,32.2941,140.408,0.98,59
2,7,87,32.2649,140.408,0.98,59
2,7,87,32.2941,140.851,0.94,59
2,7,87,32.2941,141.429,0.98,59
2,7,87,32.3234,141.2,1,59
2,7,87,32.3006,141,1,59
2,7,87,32.3006,141.837,0.98,59
2,7,87,32.2616,140.2,1,59
2,7,87,32.3006,141.6,1,59
2,7,87,32.2714,140.4,1,59
2,7,87,32.2876,140.6,1,59
2,7,87,32.2974,141.224,0.98,59
2,7,90,38.96,191.2,1,60
2,7,90,38.9405,190,0.98,60
2,7,90,38.8917,190,0.98,60
2,7,90,38.921,191.25,0.96,60
2,7,90,38.9307,190,1,60
2,7,90,38.934,191.02,0.98,60
2,7,90,38.9503,190,1,60
2,7,90,38.8819,190,0.94,60
2,7,90,38.9242,191,1,60
2,7,90,38.9015,190,0.98,60
2,7,90,38.9047,190,0.98,60
2,7,90,38.895,190,1,60
2,7,90,38.9047,190,0.98,60
2,7,90,38.9177,190.417,0.96,60
2,7,90,38.9275,190,1,60
2,7,90,38.9307,191.2,1,60
2,7,90,38.9275,190,1,60
2,7,90,38.9242,191.042,0.96,60
2,7,90,38.9047,190,1,60
2,7,90,38.9015,190,0.94,60
2,7,90,38.8982,190,0.96,60
2,7,90,38.9047,190,0.98,60
2,7,90,38.9177,190,0.98,60
2,7,90,38.921,190,1,60
2,7,90,38.9112,190,0.94,60
2,7,90,38.9275,190,1,60
2,7,90,38.9177,190,1,60
2,7,90,38.9405,191.2,1,60
2,7,90,38.8982,190,0.98,60
2,7,90,38.9275,190,1,60
2,7,90,38.9015,190,1,60
2,7,90,38.934,190,0.98,60
2,7,90,38.9438,190,0.98,60
2,7,90,38.9047,190,1,60
2,7,90,38.9795,191.02,0.98,60
2,7,90,38.9112,190,0.98,60
2,7,90,38.8754,190,0.96,60
2,7,90,38.8982,190,0.96,60
2,7,90,38.895,190,0.94,60
2,7,90,38.9112,190,0.96,60
2,7,90,38.9275,190,1,60
2,7,90,38.934,190,0.96,60
2,7,90,38.9275,191.02,0.98,60
2,7,90,38.9112,190,0.98,60
2,7,90,38.9242,190,0.98,60
2,7,90,38.9275,190,0.98,60
2,7,90,38.9372,190,1,60
2,7,90,38.8884,190,0.96,60
2,7,90,38.9275,190,0.98,60
2,7,90,38.9015,190,1,60
2,7,90,38.8982,190,0.94,60
2,7,90,38.9763,192.083,0.96,60
2,7,90,38.934,190,0.98,60
2,7,90,38.895,190,0.94,60
2,7,90,38.9372,190,1,60
2,7,90,38.9307,191,1,60
2,7,90,38.8982,190,0.96,60
2,7,90,38.9568,191.2,1,60
2,7,90,38.9145,190,0.98,60
2,7,90,38.9015,190,0.98,60
2,7,90,38.9665,191,1,60
2,7,90,38.9047,190,1,60
2,7,90,38.9145,190,0.96,60
2,7,90,38.9307,191.02,0.98,60
2,7,90,38.934,190.408,0.98,60
2,7,90,38.9112,190,1,60
2,7,90,38.9145,190,0.96,60
2,7,90,38.9177,190,1,60
2,7,90,38.9015,190,0.96,60
2,7,90,38.8917,190,0.96,60
2,7,90,38.9568,191,1,60
2,7,90,38.9535,190,0.94,60
2,7,90,38.9242,190,1,60
2,7,90,38.96,190.4,1,60
2,7,90,38.8917,190,0.98,60
2,8,75,18.403,90.8696,0.92,61
2,8,75,18.4062,90.2273,0.88,61
2,8,75,18.3835,90.4348,0.92,61
2,8,75,18.403,90.2174,0.92,61
2,8,75,18.4095,90.2326,0.86,61
2,8,75,18.4095,90.2273,0.88,61
2,8,75,18.3835,91.2245,0.98,61
2,8,75,18.3705,90.4444,0.9,61
2,8,75,18.4062,90,0.96,61
2,8,75,18.3509,90.7143,0.84,61
2,8,75,18.4193,91.3043,0.92,61
2,8,75,18.3965,90.2174,0.92,61
2,8,75,18.3835,90.4082,0.98,61
2,8,75,18.3575,90.8696,0.92,61
2,8,75,18.403,90.4255,0.94,61
2,8,75,18.3932,91.1111,0.9,61
2,8,75,18.39,90,0.98,61
2,8,75,18.4518,90.625,0.96,61
2,8,75,18.3575,90.6818,0.88,61
2,8,75,18.416,90.4444,0.9,61
2,8,75,18.4062,90.6122,0.98,61
2,8,75,18.3932,90.2222,0.9,61
2,8,75,18.4193,90,0.92,61
2,8,75,18.4095,90.4545,0.88,61
2,8,75,18.3835,90.6383,0.94,61
2,8,75,18.3867,90,0.9,61
2,8,75,18.3932,90.4255,0.94,61
2,8,75,18.3802,90.2174,0.92,61
2,8,75,18.4062,90.6122,0.98,61
2,8,75,18.3737,90.6818,0.88,61
2,8,75,18.3509,90.2326,0.86,61
2,8,75,18.4193,90.4545,0.88,61
2,8,75,18.429,90.2128,0.94,61
2,8,75,18.3379,90.6383,0.94,61
2,8,75,18.3282,90.6667,0.9,61
2,8,75,18.3737,90.6383,0.94,61
2,8,75,18.3705,90,0.88,61
2,8,75,18.3867,90.2222,0.9,61
2,8,75,18.403,91.0638,0.94,61
2,8,75,18.3997,90.4255,0.94,61
2,8,75,18.416,90.2273,0.88,61
2,8,75,18.364,90.8889,0.9,61
2,8,75,18.4355,90.4082,0.98,61
2,8,75,18.3802,90.4255,0.94,61
2,8,75,18.3737,90.4167,0.96,61
2,8,75,18.442,90.6383,0.94,61
2,8,75,18.364,90,0.88,61
2,8,75,18.3835,90.4255,0.94,61
2,8,75,18.364,90.6522,0.92,61
2,8,75,18.3542,90.9091,0.88,61
2,8,75,18.4193,90.2273,0.88,61
2,8,75,18.3575,90.2326,0.86,61
2,8,75,18.4258,90,0.94,61
2,8,75,18.3477,90.6977,0.86,61
2,8,75,18.3802,90.4444,0.9,61
2,8,75,18.4323,90.2174,0.92,61
2,8,75,18.4128,90.8511,0.94,61
2,8,75,18.3965,90,0.98,61
2,8,75,18.3932,90.2273,0.88,61
2,8,75,18.416,90.2128,0.94,61
2,8,75,18.3835,90.6122,0.98,61
2,8,75,18.3672,90.2326,0.86,61
2,8,75,18.3932,90.2273,0.88,61
2,8,75,18.3607,90.6977,0.86,61
2,8,75,18.416,90.6383,0.94,61
2,8,75,18.3509,90,0.88,61
2,8,75,18.377,90.2222,0.9,61
2,8,75,18.3997,90,0.94,61
2,8,75,18.3737,90.4255,0.94,61
2,8,75,18.4258,90.2222,0.9,61
2,8,75,18.377,90.2326,0.86,61
2,8,75,18.4062,90.2174,0.92,61
2,8,75,18.416,90,0.9,61
2,8,75,18.3835,90.9524,0.84,61
2,8,75,18.4648,90,0.92,61
2,8,78,22.6611,90.4545,0.88,62
2,8,78,22.7001,91.087,0.92,62
2,8,78,22.6644,90.2083,0.96,62
2,8,78,22.6644,90,0.9,62
2,8,78,22.6611,90.6667,0.9,62
2,8,78,22.6741,90.2174,0.92,62
2,8,78,22.6578,90.6818,0.88,62
2,8,78,22.7001,90.2041,0.98,62
2,8,78,22.7001,91.3333,0.9,62
2,8,78,22.7099,90.625,0.96,62
2,8,78,22.7099,91.0204,0.98,62
2,8,78,22.7034,90.4545,0.88,62
2,8,78,22.7001,90.4167,0.96,62
2,8,78,22.6546,90.2326,0.86,62
2,8,78,22.6871,90.6383,0.94,62
2,8,78,22.6644,90.9524,0.84,62
2,8,78,22.7001,90.2083,0.96,62
2,8,78,22.6904,90.2041,0.98,62
2,8,78,22.6578,90.4651,0.86,62
2,8,78,22.7197,91,1,62
2,8,78,22.6936,90,0.98,62
2,8,78,22.6578,90.4762,0.84,62
2,8,78,22.6481,90.6818,0.88,62
2,8,78,22.6936,90.4167,0.96,62
2,8,78,22.6676,90.4444,0.9,62
2,8,78,22.6741,90.4167,0.96,62
2,8,78,22.7066,90.6383,0.94,62
2,8,78,22.6904,90.2128,0.94,62
2,8,78,22.6351,90.4651,0.86,62
2,8,78,22.7001,90.4348,0.92,62
2,8,78,22.6936,90.2083,0.96,62
2,8,78,22.6774,90.4167,0.96,62
2,8,78,22.6513,90.2273,0.88,62
2,8,78,22.6969,90.2083,0.96,62
2,8,78,22.6578,90.4762,0.84,62
2,8,78,22.6709,90.2273,0.88,62
2,8,78,22.6774,90,0.94,62
2,8,78,22.6969,90.2,1,62
2,8,78,22.6839,90.4444,0.9,62
2,8,78,22.7066,90.4255,0.94,62
2,8,78,22.7034,91.0417,0.96,62
2,8,78,22.6936,90,0.94,62
2,8,78,22.6936,91.25,0.96,62
2,8,78,22.6578,90.2273,0.88,62
2,8,78,22.6741,90.2128,0.94,62
2,8,78,22.6839,90.6667,0.9,62
2,8,78,22.6676,90.4167,0.96,62
2,8,78,22.7132,90.8,1,62
2,8,78,22.6806,90,0.92,62
2,8,78,22.7066,90.2174,0.92,62
2,8,78,22.6644,90.2273,0.88,62
2,8,78,22.6839,90.4348,0.92,62
2,8,78,22.6611,90.4444,0.9,62
2,8,78,22.6871,90,0.94,62
2,8,78,22.6709,90.2222,0.9,62
2,8,78,22.6741,90.4444,0.9,62
2,8,78,22.6806,90.8333,0.96,62
2,8,78,22.7099,90.6667,0.9,62
2,8,78,22.6806,90.4167,0.96,62
2,8,78,22.6513,90.4255,0.94,62
2,8,78,22.6741,91.0638,0.94,62
2,8,78,22.6709,90.4348,0.92,62
2,8,78,22.7066,90,0.96,62
2,8,78,22.6644,90.4545,0.88,62
2,8,78,22.6741,90.4444,0.9,62
2,8,78,22.6774,90.4255,0.94,62
2,8,78,22.6741,90.4545,0.88,62
2,8,78,22.7197,90.6,1,62
2,8,78,22.6481,90.4444,0.9,62
2,8,78,22.6936,90.6522,0.92,62
2,8,78,22.7066,90.2128,0.94,62
2,8,78,22.6546,90,0.84,62
2,8,78,22.6644,90.4255,0.94,62
2,8,78,22.7066,90.4167,0.96,62
2,8,78,22.6806,90.4348,0.92,62
2,8,81,21.404,131.633,0.98,63
2,8,81,21.404,131.042,0.96,63
2,8,81,21.3422,130.625,0.96,63
2,8,81,21.3357,131.739,0.92,63
2,8,81,21.313,131.304,0.92,63
2,8,81,21.3813,132.128,0.94,63
2,8,81,21.3845,131.875,0.96,63
2,8,81,21.3943,131.957,0.92,63
2,8,81,21.3975,131.739,0.92,63
2,8,81,21.3552,131.429,0.98,63
2,8,81,21.3552,131.277,0.94,63
2,8,81,21.3552,132.083,0.96,63
2,8,81,21.339,130.682,0.88,63
2,8,81,21.3683,131.778,0.9,63
2,8,81,21.3422,131.111,0.9,63
2,8,81,21.3195,130.455,0.88,63
2,8,81,21.3552,131.087,0.92,63
2,8,81,21.3975,130.889,0.9,63
2,8,81,21.2999,131.556,0.9,63
2,8,81,21.3813,130.851,0.94,63
2,8,81,21.3943,131.522,0.92,63
2,8,81,21.352,131.628,0.86,63
2,8,81,21.3325,131.628,0.86,63
2,8,81,21.3552,131.304,0.92,63
2,8,81,21.3617,131.277,0.94,63
2,8,81,21.313,131.395,0.86,63
2,8,81,21.3683,131,1,63
2,8,81,21.3585,131.86,0.86,63
2,8,81,21.3357,131.02,0.98,63
2,8,81,21.3748,131.837,0.98,63
2,8,81,21.3227,130.444,0.9,63
2,8,81,21.3422,130.87,0.92,63
2,8,81,21.3552,131.778,0.9,63
2,8,81,21.3422,131.818,0.88,63
2,8,81,21.3975,131.556,0.9,63
2,8,81,21.3455,131.957,0.92,63
2,8,81,21.3813,131.591,0.88,63
2,8,81,21.3325,130.851,0.94,63
2,8,81,21.3813,131.333,0.9,63
2,8,81,21.3715,131.087,0.92,63
2,8,81,21.3455,130.889,0.9,63
2,8,81,21.3715,131.111,0.9,63
2,8,81,21.3683,131.458,0.96,63
2,8,81,21.3552,131.064,0.94,63
2,8,81,21.391,130.87,0.92,63
2,8,81,21.3617,131.837,0.98,63
2,8,81,21.313,130.851,0.94,63
2,8,81,21.3162,130.698,0.86,63
2,8,81,21.3585,130.816,0.98,63
2,8,81,21.3975,131.042,0.96,63
2,8,81,21.3585,132.34,0.94,63
2,8,81,21.3878,132.708,0.96,63
2,8,81,21.3325,130.976,0.82,63
2,8,81,21.339,131.522,0.92,63
2,8,81,21.313,131.739,0.92,63
2,8,81,21.3748,130.909,0.88,63
2,8,81,21.3357,130.976,0.82,63
2,8,81,21.365,131.957,0.92,63
2,8,81,21.3292,131.163,0.86,63
2,8,81,21.3715,131.633,0.98,63
2,8,81,21.352,130.851,0.94,63
2,8,81,21.378,131.739,0.92,63
2,8,81,21.3195,131.111,0.9,63
2,8,81,21.3357,130.435,0.92,63
2,8,81,21.326,130.426,0.94,63
2,8,81,21.3422,130.816,0.98,63
2,8,81,21.3162,131.628,0.86,63
2,8,81,21.3227,131,0.8,63
2,8,81,21.3552,130.625,0.96,63
2,8,81,21.3455,130.426,0.94,63
2,8,81,21.3422,131.667,0.96,63
2,8,81,21.3617,130.652,0.92,63
2,8,81,21.365,131.304,0.92,63
2,8,81,21.3292,130.976,0.82,63
2,8,81,21.3813,131.277,0.94,63
2,8,84,30.035,130.638,0.94,64
2,8,84,30.0317,130.833,0.96,64
2,8,84,30.0187,131.304,0.92,64
2,8,84,30.0545,131.224,0.98,64
2,8,84,30.0154,130.851,0.94,64
2,8,84,30.0968,130.833,0.96,64
2,8,84,30.0252,131.064,0.94,64
2,8,84,30.035,130.652,0.92,64
2,8,84,30.061,130.204,0.98,64
2,8,84,30.0675,131.556,0.9,64
2,8,84,30.0903,131.087,0.92,64
2,8,84,30.1033,131.458,0.96,64
2,8,84,30.0675,131.042,0.96,64
2,8,84,30.0903,131.739,0.92,64
2,8,84,30.0415,130.625,0.96,64
2,8,84,30.0805,131.064,0.94,64
2,8,84,30.035,130.851,0.94,64
2,8,84,30.061,131.429,0.98,64
2,8,84,30.0024,130.682,0.88,64
2,8,84,30.0903,130.833,0.96,64
2,8,84,30.035,130.652,0.92,64
2,8,84,30.0447,130.816,0.98,64
2,8,84,30.1065,130.816,0.98,64
2,8,84,30.0577,131.064,0.94,64
2,8,84,30.0577,130.833,0.96,64
2,8,84,30.0317,130.417,0.96,64
2,8,84,30.087,131.633,0.98,64
2,8,84,30.061,131.875,0.96,64
2,8,84,30.0577,130.652,0.92,64
2,8,84,30.0707,131.277,0.94,64
2,8,84,30.0772,130.638,0.94,64
2,8,84,30.0512,130.816,0.98,64
2,8,84,30.0577,130.833,0.96,64
2,8,84,30.0707,130.87,0.92,64
2,8,84,30.0089,130.435,0.92,64
2,8,84,30.0415,130.87,0.92,64
2,8,84,30.0447,130.816,0.98,64
2,8,84,30.0968,131.064,0.94,64
2,8,84,30.1098,131.667,0.96,64
2,8,84,30.0772,131.064,0.94,64
2,8,84,30.0219,131.556,0.9,64
2,8,84,30.061,131.064,0.94,64
2,8,84,30.1033,131.277,0.94,64
2,8,84,30.0838,130.625,0.96,64
2,8,84,30.074,131.064,0.94,64
2,8,84,30.048,131.778,0.9,64
2,8,84,30.0154,130.638,0.94,64
2,8,84,30.0642,131,1,64
2,8,84,30.0935,131.458,0.96,64
2,8,84,30.0642,131.915,0.94,64
2,8,84,30.074,130.87,0.92,64
2,8,84,30.0675,131.02,0.98,64
2,8,84,30.0024,130.222,0.9,64
2,8,84,30.0642,130.851,0.94,64
2,8,84,30.0252,130.435,0.92,64
2,8,84,30.0577,131.522,0.92,64
2,8,84,30.0545,131.633,0.98,64
2,8,84,30.0577,130,0.96,64
2,8,84,30.0935,131.224,0.98,64
2,8,84,30.0707,130.625,0.96,64
2,8,84,30.0642,130.909,0.88,64
2,8,84,30.0642,131.429,0.98,64
2,8,84,30.0642,130.652,0.92,64
2,8,84,30.035,130,0.88,64
2,8,84,30.113,131.364,0.88,64
2,8,84,30.0935,131.556,0.9,64
2,8,84,30.0675,132.128,0.94,64
2,8,84,30.0675,131.25,0.96,64
2,8,84,30.0447,130.625,0.96,64
2,8,84,30.0935,131,1,64
2,8,84,30.0772,131.02,0.98,64
2,8,84,30.0805,131.304,0.92,64
2,8,84,30.0545,131.064,0.94,64
2,8,84,30.0935,131.042,0.96,64
2,8,84,30.126,131.667,0.96,64
2,8,90,41.7097,220.417,0.96,65
2,8,90,41.765,221.2,1,65
2,8,90,41.713,220,0.98,65
2,8,90,41.8171,221.4,1,65
2,8,90,41.7,220,0.98,65
2,8,90,41.7032,220,0.96,65
2,8,90,41.7032,221.489,0.94,65
2,8,90,41.7292,221.277,0.94,65
2,8,90,41.6674,221.042,0.96,65
2,8,90,41.7032,221.364,0.88,65
2,8,90,41.7455,220.4,1,65
2,8,90,41.7162,220,0.98,65
2,8,90,41.7065,220,0.98,65
2,8,90,41.6739,220.435,0.92,65
2,8,90,41.7195,220,0.98,65
2,8,90,41.7553,221.6,1,65
2,8,90,41.726,221.633,0.98,65
2,8,90,41.739,221.25,0.96,65
2,8,90,41.6804,221.556,0.9,65
2,8,90,41.7423,220.816,0.98,65
2,8,90,41.7065,220,0.94,65
2,8,90,41.752,221.333,0.9,65
2,8,90,41.713,221.064,0.94,65
2,8,90,41.726,220.816,0.98,65
2,8,90,41.7065,220,0.96,65
2,8,90,41.713,221.277,0.94,65
2,8,90,41.7325,222.041,0.98,65
2,8,90,41.7455,221.02,0.98,65
2,8,90,41.7227,220.426,0.94,65
2,8,90,41.7097,221.458,0.96,65
2,8,90,41.713,220,0.98,65
2,8,90,41.7357,220,0.98,65
2,8,90,41.7292,220,0.92,65
2,8,90,41.7227,221.2,1,65
2,8,90,41.6935,220.426,0.94,65
2,8,90,41.7455,221.6,1,65
2,8,90,41.7195,221.591,0.88,65
2,8,90,41.752,221.224,0.98,65
2,8,90,41.726,222.083,0.96,65
2,8,90,41.7,220,0.96,65
2,8,90,41.7423,220,0.98,65
2,8,90,41.7195,221.429,0.98,65
2,8,90,41.726,220,0.98,65
2,8,90,41.6967,220,0.94,65
2,8,90,41.7357,221.02,0.98,65
2,8,90,41.7292,222.708,0.96,65
2,8,90,41.7325,220.417,0.96,65
2,8,90,41.6967,220.816,0.98,65
2,8,90,41.7455,221.064,0.94,65
2,8,90,41.6837,220,0.94,65
2,8,90,41.7423,221.837,0.98,65
2,8,90,41.7488,220.417,0.96,65
2,8,90,41.739,220.4,1,65
2,8,90,41.7097,220,0.98,65
2,8,90,41.7488,221.02,0.98,65
2,8,90,41.7292,220.4,1,65
2,8,90,41.713,220,0.98,65
2,8,90,41.7488,220,0.98,65
2,8,90,41.7195,221.4,1,65
2,8,90,41.765,221.087,0.92,65
2,8,90,41.7,220.426,0.94,65
2,8,90,41.7195,220.4,1,65
2,8,90,41.7065,220,0.96,65
2,8,90,41.7097,221.224,0.98,65
2,8,90,41.713,220,0.98,65
2,8,90,41.7553,221.915,0.94,65
2,8,90,41.726,220.4,1,65
2,8,90,41.7715,220.426,0.94,65
2,8,90,41.7162,220,0.94,65
2,8,90,41.7097,220.444,0.9,65
2,8,90,41.6935,220.426,0.94,65
2,8,90,41.6707,220,0.92,65
2,8,90,41.7683,220,0.96,65
2,8,90,41.7357,221.458,0.96,65
2,8,90,41.7357,220.408,0.98,65
1,1,60,6.90201,50,0.4,66
1,1,60,6.86948,50,0.28,66
1,1,60,6.91502,50,0.4,66
1,1,60,6.91177,50,0.34,66
1,1,60,6.94105,50,0.32,66
1,1,60,6.85321,50,0.18,66
1,1,60,6.92478,50,0.32,66
1,1,60,6.92153,50,0.42,66
1,1,60,6.86297,50,0.34,66
1,1,60,6.92478,50,0.34,66
1,1,60,6.94105,50,0.48,66
1,1,60,6.90852,50,0.38,66
1,1,60,6.93779,50,0.34,66
1,1,60,6.94105,50,0.38,66
1,1,60,6.95081,50,0.36,66
1,1,60,6.89225,50,0.32,66
1,1,60,6.96382,50,0.44,66
1,1,60,6.88574,50,0.34,66
1,1,60,6.87598,50,0.32,66
1,1,60,6.92153,50,0.46,66
1,1,60,6.87924,50,0.26,66
1,1,60,6.87273,50,0.26,66
1,1,60,6.94755,50,0.42,66
1,1,60,6.88574,50,0.34,66
1,1,60,6.92478,50,0.5,66
1,1,60,6.90201,50,0.3,66
1,1,60,6.92478,50,0.44,66
1,1,60,6.92478,50,0.4,66
1,1,60,6.86948,50,0.32,66
1,1,60,6.89876,50,0.38,66
1,1,60,6.87273,50,0.26,66
1,1,60,6.90201,50,0.36,66
1,1,60,6.93779,50,0.36,66
1,1,60,6.89876,50,0.32,66
1,1,60,6.97683,50,0.52,66
1,1,60,6.90526,50,0.32,66
1,1,60,6.92478,50,0.34,66
1,1,60,6.96057,50,0.44,66
1,1,60,6.91177,50,0.36,66
1,1,60,6.94105,50,0.48,66
1,1,60,6.87924,50,0.36,66
1,1,60,6.889,50,0.42,66
1,1,60,6.8955,50,0.28,66
1,1,60,6.88574,50,0.28,66
1,1,60,6.89876,50,0.38,66
1,1,60,6.87924,50,0.28,66
1,1,60,6.85646,50,0.34,66
1,1,60,6.98659,50,0.5,66
1,1,60,6.92803,50,0.36,66
1,1,60,6.87273,50,0.4,66
1,1,60,6.88574,50,0.34,66
1,1,60,6.91502,50,0.32,66
